run_id,run_name,group,method,target,seed,step,plot_step,metric,value
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,5800,58000,w2,0.09191024303436279
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,5900,59000,w2,0.10863033682107925
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,6000,60000,w2,0.11020804941654205
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,6100,61000,w2,0.09753228724002838
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,6200,62000,w2,0.12260357290506363
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,6300,63000,w2,0.13164789974689484
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,6400,64000,w2,0.10583823919296265
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,6500,65000,w2,0.15985797345638275
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,6600,66000,w2,0.09919571876525879
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,6700,67000,w2,0.09809272736310959
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,6800,68000,w2,0.10588394850492477
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,6900,69000,w2,0.08599592745304108
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,7000,70000,w2,0.12394050508737564
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,7100,71000,w2,0.1373474895954132
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,7200,72000,w2,0.1117078959941864
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,7300,73000,w2,0.14467336237430573
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,7400,74000,w2,0.12181564420461655
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,7500,75000,w2,0.11757753789424896
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,7600,76000,w2,0.12051867693662643
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,7700,77000,w2,0.13712653517723083
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,7800,78000,w2,0.12888436019420624
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,7900,79000,w2,0.08314607292413712
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,8000,80000,w2,0.09928444027900696
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,8100,81000,w2,0.1564275324344635
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,8200,82000,w2,0.13094939291477203
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,8300,83000,w2,0.16499559581279755
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,8400,84000,w2,0.14276358485221863
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,8500,85000,w2,0.10311736166477203
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,8600,86000,w2,0.13919028639793396
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,8700,87000,w2,0.13471634685993195
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,8800,88000,w2,0.14776910841464996
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,8900,89000,w2,0.12676158547401428
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,9000,90000,w2,0.14586250483989716
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,9100,91000,w2,0.11219283938407898
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,9200,92000,w2,0.09946887195110321
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,9300,93000,w2,0.1163056343793869
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,9400,94000,w2,0.11301557719707489
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,9500,95000,w2,0.1319529265165329
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,9600,96000,w2,0.11944402009248734
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,9700,97000,w2,0.1514863669872284
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,9800,98000,w2,0.162429079413414
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,9900,99000,w2,0.14634135365486145
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,10000,100000,w2,0.09667421877384186
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,100,1000,elbo,-6.409138202667236
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,200,2000,elbo,-4.032294273376465
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,300,3000,elbo,-3.1563143730163574
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,400,4000,elbo,-2.7986135482788086
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,500,5000,elbo,-2.4229226112365723
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,600,6000,elbo,-2.255527973175049
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,700,7000,elbo,-1.9567675590515137
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,800,8000,elbo,-1.7625261545181274
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,900,9000,elbo,-1.5977461338043213
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,1000,10000,elbo,-1.6211957931518555
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,1100,11000,elbo,-1.4722341299057007
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,1200,12000,elbo,-1.1682912111282349
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,1300,13000,elbo,-1.3125379085540771
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,1400,14000,elbo,-1.2099974155426025
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,1500,15000,elbo,-1.016312837600708
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,1600,16000,elbo,-1.110518217086792
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,1700,17000,elbo,-0.9562041759490967
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,1800,18000,elbo,-0.933820903301239
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,1900,19000,elbo,-0.9252994060516357
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,2000,20000,elbo,-0.9133045673370361
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,2100,21000,elbo,-0.7677873969078064
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,2200,22000,elbo,-0.7876484990119934
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,2300,23000,elbo,-0.7392719984054565
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,2400,24000,elbo,-0.6530882120132446
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,2500,25000,elbo,-0.6590184569358826
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,2600,26000,elbo,-0.6057474613189697
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,2700,27000,elbo,-0.5902113318443298
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,2800,28000,elbo,-0.5200650095939636
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,2900,29000,elbo,-0.542888343334198
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,3000,30000,elbo,-0.47436419129371643
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,3100,31000,elbo,-0.4871969521045685
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,3200,32000,elbo,-0.4450973570346832
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,3300,33000,elbo,-0.42055565118789673
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,3400,34000,elbo,-0.394524484872818
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,3500,35000,elbo,-0.3900018334388733
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,3600,36000,elbo,-0.38710013031959534
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,3700,37000,elbo,-0.3504562973976135
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,3800,38000,elbo,-0.30028411746025085
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,3900,39000,elbo,-0.32923099398612976
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,4000,40000,elbo,-0.3057018518447876
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,4100,41000,elbo,-0.2898058295249939
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,4200,42000,elbo,-0.25849828124046326
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,4300,43000,elbo,-0.2547081410884857
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,4400,44000,elbo,-0.24208512902259827
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,4500,45000,elbo,-0.29279619455337524
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,4600,46000,elbo,-0.2446557581424713
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,4700,47000,elbo,-0.23206409811973572
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,4800,48000,elbo,-0.21083226799964905
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,4900,49000,elbo,-0.2213035523891449
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,5000,50000,elbo,-0.22136889398097992
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,5100,51000,elbo,-0.22709044814109802
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,5200,52000,elbo,-0.2375359982252121
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,5300,53000,elbo,-0.23018810153007507
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,5400,54000,elbo,-0.18850532174110413
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,5500,55000,elbo,-0.21091927587985992
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,5600,56000,elbo,-0.17851877212524414
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,5700,57000,elbo,-0.1598588526248932
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,5800,58000,elbo,-0.16427505016326904
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,5900,59000,elbo,-0.2178489714860916
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,6000,60000,elbo,-0.18265385925769806
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,6100,61000,elbo,-0.1791093498468399
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,6200,62000,elbo,-0.17189337313175201
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,6300,63000,elbo,-0.16059641540050507
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,6400,64000,elbo,-0.13192729651927948
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,6500,65000,elbo,-0.15990029275417328
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,6600,66000,elbo,-0.15608610212802887
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,6700,67000,elbo,-0.14779132604599
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,6800,68000,elbo,-0.20115019381046295
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,6900,69000,elbo,-0.1626776158809662
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,7000,70000,elbo,-0.14130854606628418
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,7100,71000,elbo,-0.16618676483631134
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,7200,72000,elbo,-0.15220217406749725
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,7300,73000,elbo,-0.1794750988483429
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,7400,74000,elbo,-0.12929050624370575
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,7500,75000,elbo,-0.164726123213768
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,7600,76000,elbo,-0.1520223319530487
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,7700,77000,elbo,-0.13225114345550537
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,7800,78000,elbo,-0.150022953748703
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,7900,79000,elbo,-0.12634743750095367
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,8000,80000,elbo,-0.1306145340204239
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,8100,81000,elbo,-0.12390553951263428
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,8200,82000,elbo,-0.1278257966041565
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,8300,83000,elbo,-0.18081288039684296
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,8400,84000,elbo,-0.13903486728668213
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,8500,85000,elbo,-0.13742578029632568
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,8600,86000,elbo,-0.12857870757579803
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,8700,87000,elbo,-0.13814106583595276
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,8800,88000,elbo,-0.11523929238319397
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,8900,89000,elbo,-0.1326659470796585
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,9000,90000,elbo,-0.11784136295318604
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,9100,91000,elbo,-0.1348414421081543
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,9200,92000,elbo,-0.1250143051147461
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,9300,93000,elbo,-0.11981794983148575
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,9400,94000,elbo,-0.11207877844572067
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,9500,95000,elbo,-0.11077787727117538
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,9600,96000,elbo,-0.11936100572347641
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,9700,97000,elbo,-0.1083645448088646
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,9800,98000,elbo,-0.09986845403909683
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,9900,99000,elbo,-0.10630141198635101
6kg44pjq,DSIVI-8_gaussians-seed43,DSIVI-8_gaussians,DSIVI,8_gaussians,43,10000,100000,elbo,-0.10841354727745056
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,100,1000,kl_ite,2.3441290345076653
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,200,2000,kl_ite,2.420871547191723
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,300,3000,kl_ite,1.9978157801061769
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,400,4000,kl_ite,2.3133916193913313
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,500,5000,kl_ite,1.965456022446729
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,600,6000,kl_ite,1.7710056275270412
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,700,7000,kl_ite,1.6353583220229972
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,800,8000,kl_ite,1.615244483282043
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,900,9000,kl_ite,1.8597166518699684
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,1000,10000,kl_ite,2.251974474554214
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,1100,11000,kl_ite,1.7260697046553544
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,1200,12000,kl_ite,1.6863448535814711
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,1300,13000,kl_ite,1.5917603296776046
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,1400,14000,kl_ite,1.887823038459978
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,1500,15000,kl_ite,1.2545927705328268
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,1600,16000,kl_ite,1.6529602886161572
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,1700,17000,kl_ite,1.0747848779313272
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,1800,18000,kl_ite,0.917969155894024
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,1900,19000,kl_ite,0.8794432514156291
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,2000,20000,kl_ite,1.177962658912833
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,2100,21000,kl_ite,0.9086714230396346
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,2200,22000,kl_ite,0.854958959451626
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,2300,23000,kl_ite,1.1302465789636296
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,2400,24000,kl_ite,0.8594935508870823
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,2500,25000,kl_ite,1.006462076674436
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,2600,26000,kl_ite,0.7939527201258033
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,2700,27000,kl_ite,0.8626303930774162
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,2800,28000,kl_ite,1.0108679696743494
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,2900,29000,kl_ite,0.8573948766977327
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,3000,30000,kl_ite,1.051440549252989
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,3100,31000,kl_ite,0.8273438283780602
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,3200,32000,kl_ite,0.8195059298624305
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,3300,33000,kl_ite,1.1659158119781927
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,3400,34000,kl_ite,0.7650227527663322
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,3500,35000,kl_ite,0.8073134661409048
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,3600,36000,kl_ite,0.7855720923526703
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,3700,37000,kl_ite,0.7543596528144496
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,3800,38000,kl_ite,0.7739445112117418
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,3900,39000,kl_ite,1.2963110824839381
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,4000,40000,kl_ite,0.6987390942938212
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,4100,41000,kl_ite,0.9297446793067949
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,4200,42000,kl_ite,0.8501725312077795
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,4300,43000,kl_ite,0.8005007776903355
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,4400,44000,kl_ite,0.7034168232348187
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,4500,45000,kl_ite,0.9406058365085593
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,4600,46000,kl_ite,0.9208668722684944
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,4700,47000,kl_ite,0.8241127487122106
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,4800,48000,kl_ite,0.9136528864816327
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,4900,49000,kl_ite,0.7410587264159876
mg2noagt,DSIVI-8_gaussians-seed44,DSIVI-8_gaussians,DSIVI,8_gaussians,44,5000,50000,kl_ite,1.063415599252555
